sentence,label
开场 二十分钟 我 又 出来 了 ， 造型 丑 ， 剧情 烂,0
星爷 啥时候 能 再 拍出 一部 功夫 这样 的 电影 啊 ， 看 的 我 尴尬 尴尬 尴尬 。 。 。,0
一星 给 舒淇,0
只 一分 给 特效,0
1 .  实在 是 不该 选 吴亦凡 当 主角 … … 那 几个 近景 镜头 看 的 实在 尴尬 。   2 .  剧情 感觉 没有 主线 ， 看到 后面 都 不知所云 。   3 .  很多 人 说 不错 的 特效 ， 我 个人 觉得 很 一般 ， 尤其 是 中间 跟 红孩儿 打 的 那场 特效 ， 就值 三毛 …   4 .  实在 不 值得 看 ， 别 浪费 钱 了 。,0
铁扇公主 不论是 和 牛魔王 或是 太上老君 怎么 也 不至于 生个 提线木偶 吧,0
大家 不用 看 了 ， 根本 不是 周星驰 风格 的 电影 ， 完全 不 好看,0
不 知道 你们 为啥 喜欢 周星驰,0
尴尬 死 了,0
去 看过 的 人 应该 都 知道 这片 有 多烂 ， 旁边 的 初中生 小朋友 更是 直接 喊出 了 萎缩 。,0
就是 大年初一 无聊 去 看 的  虽然 和 老哥 一起 看看 片 贺岁 是 惯例 了  不过 真没想到 这个 片子 能 拍 的 这么 无语  对白 空洞 到 让 人 起 尴尬 癌  吴亦凡 不 知道 是 配音 没调 好 还是 干嘛  声音 听 起来 有点 用力 过猛  倒 是 说 3D 做 的 过得去  不过 徐克 加星爷 做 出来 这样 一个 东西  还是 很 让 电影 市场 尴尬 的 一件 事情,0
我妈 都 说 烂 ！,0
难看 的 一比,0
全屏 写满 了 尴尬 ！  哎,0
周星驰 的 前半生  对 他 是 一生 粉  他 的 后半生  对 他 是 一生 黑,0
唐僧 和 孙悟空 的 台词 听 的 好 想 打人 ... 嘴里 热 茄子 咕噜 来 咕噜 去 的 ， 吐出来 够 几 桌子 吃了,0
星爷 ， 对 你 失望 了 。 知道 你 想要 讲 的 点 ， 可是 没 好好 用 故事 表达 。,0
这部 电影 看起来 非常 解乏 ： 我 和 媳妇 、 弟弟 、 弟 媳妇 四个 人去 看 的 ， 我 媳妇 说 ： “ 我 看 了 十分钟 ， 就 睡着 了 ， 后来 你 打呼噜 声 把 我 震醒 了 ” ， 我弟 媳妇 说 ： “ 我 还行 ， 就 睡 了 20 分钟 ， 你 弟弟 行 ， 一直 没睡 ” ， 我 弟弟 说 ： “ 这个 3D 的 眼镜 太卡 耳朵 了 ， 疼 的 我 实在 睡不着 ， 要 不 早 睡着 了 ” !,0
感觉 看 了 一 坨 屎 持续 看 了 110 分钟 。 一 开始 很 恶心 ， 后来 麻木 了 ， 星爷 和 徐克 可以 收手 退休 的 ， 真心 的 建议 。,0
星爷 ， 欠 您 的 电影票 以 还 完 。,0
这种 特效 、 剧情 、 老梗 笑料 ？ 没完没了 如来神掌 秒杀 反派 ？ 屌丝 女 逆袭 楞 煽情 ？ 丑陋 孙 猴子 与 西游 IP 改成 狰狞 恶搞 ？ 烂,0
垃圾 ， 太 做作 的 套路 ， 浅显 易见 被 玩腻 的 搞笑 ， 毫无 特色 ， 纯粹 是 打着 广告 噱头 ， 出来 骗 咱 老百姓 钱 的,0
感觉 我 自己 的 智商 不够 来 电影院 画 45 块 冲 智商 简直 垃圾  吴承恩 从 里面 出来 打人 了,0
什么 鬼 ？ ？ ？,0
没 办法 ， 吴亦凡 的 演技 辣 眼睛 ！,0
我 没 别的 想法 ， 就是 想 问问 ， 那些 打 超过 五分 的 人 ， 你 确定 你 真的 看过 这部 电影 了 吗 ？ 其实 我 本人 也 感觉 内地 的 钱 挺 好 骗 的,0
看到 吴亦凡 三个 字 ， 还 需要 再 解释 什么 吗 ？ 周星驰 徐克 在 要命 。 大家 多多 关注 林超贤 吧 ， 这个 导演 还是 在 认真 写 试卷 的 ， 其他 的 大部分 都 准备 挂科 了,0
难看 得 不是 一星半点 。 唯一 让 我 有所 感触 的 就是 《 一生 所 爱 》 响起 的 时候 吧 。,0
说实话 ， 我 完全 不 知道 从头到尾 讲 了 什么 ， 我 就是 看 了 一大堆 特效 ， 哎 。 浪费 钱 。,0
说真的 ， 我 感觉 看到 了 假 周星驰 的 东西 ， 缺钱 了 真 不用 这样 ， 浪费 我们 的 时间,0
演技 烂,0
并 不是 很 懂 星爷 再 拍些 什么 玩意儿 ， 特效 也 不是 很 好看 ， 我 只是 伴着 轰鸣声 中 睡过去 了 … …,0
全片 只有 那首 一生 所爱 改得 好 ， 其他 的 垃圾 。 小 鲜肉 都 是 垃圾 ！,0
全程无 笑点 ， 演技 差 剧情 烂 ， 东拼西凑 ， 故意 搞笑 做作 至极 ， 看 这种 片 简直 谋杀 生命 ， 负分 滚 粗 。,0
星爷 哎 … …,0
密集 恐惧症 患者 表示 看 了 很 恶心 ！ ！ ！ 看 完 两 小时 后 还 觉得 反胃 … … 我 旁边 的 人 都 在 打呼噜 ， 偶尔 被 大 音响 震醒 。 花钱 找罪 受 ！,0
既然 敢 这样 选角 也 敢 承受 这个 分数 吧,0
连 情怀 就 救 不了 整部 电影 了,0
哎 ， 刘镇伟 一遍 又 一遍 恶心 人 也 就 罢了 ， 徐克 和 周星驰 联手 来 恶心 人 真是 够 了 ！,0
如果 不是 别人 请客 ， 我 是 不会 花钱 去 看 的 。 圈钱 也 请 有点 诚意 好 吗 。 两位 导演 都 晚节不保 。 颜值 即 正义 ？,0
全程 没笑 过 ！ ！ 明明 我 的 笑 点 很 低 的 ！ ！,0
太烂 了 啊啊啊 啊啊啊 啊啊啊,0
有点儿 无聊,0
吴亦凡 一 开口 ， 整部 电影 就 毁 了 ， 安安静静 的 做 个 美男子 不好 吗 ？ 在 我 以为 这 就是 底线 的 时候 ， 包贝尔 出来 了 ， 舞悦 传奇 里 那个 面瘫 王子 ， 瞬间 成 了 教科书 式 的 影帝 级 ， 素颜 女神 真美 啊 ， 一星 给 特技 ， 完 了 。,0
给 一星 ， 不能 再 多 了 ， 影片 因为 是 在 新年 期间 上映 ， 所以 不管 好不好 都 会 有人 去 看 ， 但是 剧情 毫无 逻辑 ， 就是 在 圈钱 ， 希望 以后 良心 制作 多一些,0
过年 请 全家 一起 去 看 ， 真是 要 多 尴尬 有 多 尴尬 … … 星爷 很少 让 人 这么 失望 … …,0
这 是 我 看过 最烂 的 西游 ， 没有 之一 ， 星爷 已 不再 是 那个 星爷 。,0
周星驰 还是 不要 当 导演 了 ， 水平 还是 不到,0
垃圾 ， 低俗 ， 下流 ， 污辱 佛家 文化 ！  黄了 吧唧 ， 你 说 西部世界 黄吧 ， 但 至少 人家 又 深意 ， 有 对 人性 的 思考  看到 睡着 ！ 这 tm 是 什么 垃圾 片子 ？  看来 泰 囧 后继有人 了 ！,0
狗屎,0
真是 烧钱 啊 ， 垃圾 电影 ， 差差 差,0
乱七八糟 的 什么 j8 玩意 ！,0
炮 king 真的 需要 锻炼 演技 … … 看 完 很 难受,0
人类 的 悲欢 并 不 相通 ， 我 只是 觉得 吵 〔 难过 脸 π _ π 〕,0
观影 体验 只有 四个 字 ， 如坐针毡 。 偏偏 还是 请 别人 看 电影 ， 不好 离场 。,0
1 星给 特效 。  感觉 经典 被 辜负 ， 被 曲解 ， 被 妖魔化 了 。  影视 产业 太过 虚华 浮躁 了 ， 情节 编排 没有 内涵 ， 演员 质量 差 的 不 可以 ， 粗俗 低劣 的 台词 ， 感觉 中国 观众 贺岁 档 的 一笑 很 好博 ， 钱 很 好 挣 的 样子 。  我 为 自己 还 能 为此 感到 伤悲 而 庆幸 。,0
说实话 真的 非常 想 看 ， 但是 忍住 了 ， 看 了 下 豆瓣 ， 不 希望 它 票房 太高 ， 不然 星爷 还是 不会 出山 。,0
闹着玩 的 吧 … … 简直 乱来 .   恶俗,0
除了 特效 可以 ， 剧情 渣 ， 台词 瞎 ， 无聊 低俗 。 既 不 感动 也 不 搞笑 。 水准 越来越低 ， 失望 。,0
什么 鸡 吧 玩意儿 ， 周星驰 你 欠 我 一张 电影票 ！ 一部 电影 把 我 密集 恐惧症 和 人偶 恐惧症 全看 出来 了 ， 负分 滚 粗 ！,0
个人感觉 这部 电影 一般  笑点 很 尴尬  特效 倒 算是 可以 …,0
打一星 是因为 不能 打 零星  真的 就是 单纯 难看,0
2017 看 的 第一部 电影 是 一 烂片 ！,0
特效 堆起来 烂片 。,0
这 电影  再次 侮辱 了 我 的 智商,0
我 去  真 tm 烂,0
星爷 你 欠 我 一张 电影票 钱,0
逻辑 在 哪里 ？ 不 知道 影片 想 表达 什么,0
情怀 偶尔 用 起到 点睛 的 作用  老是 用 就 恶心 了,0
什么 jb 玩儿,0
抱 着 一丁点 希望 来看 ， 想着 大概 豆瓣 的 差评 大概 过激 ， 想着 毕竟 是 星爷 的 电影 （ 实话 上次 美人鱼 还 感觉 挺 好 ） 毕竟 还有 徐克 大 导演 ， 想着 星爷 的 笑 点 大概 只有 我们 这些 看 了 十来部 老片 的 人才 能 懂 ...   我错了 我错了 我错了 以后 什么 大 导演 大 噱头 的 我 都 不 看 还 不好 吗 .   全场 卖 特效 ， 笑点 尴尬 毫无 气氛 ， 内容空洞,0
再也 不 相信 星爷 了,0
何时 停止 消费 西游记 ？,0
一颗 星 都 给 多 了 ， 这次 星爷 欠 我们 一张 电影票 ， 恶心 的 特技 ， 毫无 故事性 ， 不是 闷到 吐 也 不要 去 看,0
本着 陪 老婆 的 原则 坚持 看 完后 ， 我 恨不得 告诉 所有人 ： 不要 看 长城 ， 不要 上当受骗 了 ， 千万 不要 看 。 字数 有限 ， 长话短说 。 煞笔 景甜 ， 煞笔 掏粪 男孩 ， 煞笔 体操 表演 ， 煞笔 饕餮 的 各种 坑 ， 煞笔 的 热气球 ， 煞笔 的 小白 老外 ， 槽 点 太 多 ， 喷 不 过来 ！ 张艺谋 不要 拍电影 了 ， 快 退休 吧 ， 别来 骗 我们 钱 了 。 要 不 晚节不保 啊,0
就 不能 放过 景甜 吗 ? 好好 的 姑娘 有人 爱 为什么 非要 去 演戏  尴尬 症 控制 不住 . 不能 放过 达蒙 吗 ? 一把 年纪 了 还 蹚 浑水 .,0
比 不过 曹县 金 县长 导演 的 万人 团体操,0
智商 堪忧,0
过犹不及 ， 中西合璧 的 怪异,0
看见 标志性 的 长城 拍 成 这样 ， 真心 尴尬,0
真是 自作孽 不可 活 ！ 明明 知道 有景田 还 去 看 ， 砸 的 不是 老谋子 的 招牌 ， 如果 不是 剧中 那么 多 男配角 的 粉丝 捧场 ， 这破 电影 还有 人 花钱 去 受罪 吗 ？,0
剧情 浮夸 ， 演技 在线 的 竟然 是 鹿晗 !,0
听说 好多 人 被盗 号刷分 ， 我 先 打 1 分为 敬 。,0
明 知道 是 屎 还 去 尝 一口,0
这部 网游 宣传片 里演 的 最好 的 就是 饕餮 ， 别问 我 为什么 。,0
觉得 剧情 太扯 ， 王俊凯 火候 还 差点 哦,0
看后 不 知道 说 什么 好 。 以后 老谋子 拍 文艺片 我 再 去 看吧 。 唉 ！,0
发扬 中华文化 ？ 彰显 古 中国 强大 ？ 对不起 我 没能 看出 精髓 。,0
看过 之后 除了 被 那 只 扑 过来 的 怪兽 吓 到 之外 ， 回想 的 时候 并 没有 什么 感觉 。 这部 电影 虽说 是 张导 的 ， 但是 这部 电影 没有 内涵 ， 让 人 看过 以后 没有 什么 心理 上 震撼 ， 真 不想 看到 张艺谋 的 电影 都 成 这样 了 。 最想 吐 槽 的 是 那个 皇帝 ， 演技 一点 没有 ， 其他 演员 还好 。,0
特效 还 ok ， 但 这 剧情 是 怎么回事 ， 这样 的 大 场面 ， 结果 全是 去 送死 ， 这么 多 的 偶像 明星 ， 全是 摆设 。,0
张艺谋 早死 了 ！,0
简直 不 走心 ， 什么 垃圾 演员 都 能 上 ？,0
张艺谋 已死 ， 完全 不如 潘金莲,0
我 一直 鼓励 国产电影 ， 努力 发掘 闪光 地方 ， 希望 能够 越来越 进步 。 张艺谋 的 电影 ， 一直 在 支持 ， 可 水平 越来越低 啊 、 啊 、 啊 ！ 怎 一个 “ 烂 ” 字 可 形容 ， 所有 方面 ！ 深感 失望 ！,0
奥运 开幕式 2.0 ， 下面 估计 还会 有 3.04 . 0 … …,0
卧槽 。 这样 的 烂片 在 网上 竟然 有人 说 好看 ， 这 好几个 票房毒药 加在一起 就 知道 什么 化学反应 了,0
我 周末 满怀 欣喜 从 温暖 的 被窝 起来 ， 拉上 四五个 朋友 去 影院 ， 看 了 这部 垃圾 片 ， 真的 太 浪费 我 钱财 和 青春 ， 看个 半小时 就 出来 了 ， 真的 好水 。,0
真是 期待 越大 失望 越大 ， 背景 不 明确 ， 剧情 强退 ， 尴尬 的 大 场面 ， 脸谱 的 背景 鲜肉 ， 可惜 的 达蒙 的 实力 担当 ， 完全 是 圈钱 的 步骤 。,0
烂片 ， 为什么 中国 的 长城 要 外国人 来 保护 ！ 奇葩,0
烂片 ， 没有 逻辑 。 演技 烂 到 家 了,0
这 不是 你 的 实力 ， 张导,0
景甜 演技 真烂,0
一分 给 景甜 我 就 看到 她 谁 都 没 看到,0
故事情节 单薄 大 咖 云集 但 演技 捉急 唯一 一次 中国 拯救 世界 但帅 的 都 是 外国人 影片 叫 长城 不知 用意何在 我 只 知道 剧本 服装 什么 都 给 外国 承包 了 没有 中国 美感 之 言 �� ��,0
导演 拍 红高粱 的 时候 ， 还有 天赋 ， 几十年 过去 了 ， 他 已经 江郎才尽 ， 只 剩下 爱钱 ， 圈钱 ， 因为 要养 孩子 。 哈哈 �� ��,0
为五斗米折腰 并 不 可耻 和 羞耻 羞耻 的 是 还 得 打着 文化 输出 和 向 好莱坞 开发 的 遮羞布 可耻 的 是 对 大众 进行 道德 绑架 不看 对不起 张艺谋 说句 烂 就是 你 不懂事 不 支持 国产电影,0
这片 真的 只能 给 1 星 还是 给 达蒙 的 张涵予 刘德华 这 都 是 客串 角色 么 ？,0
景甜 到底 啥 背景 ！,0
有 景甜 的 电影 ， 还是 不要 去 看 了 ， 有毒 ， 剧情 傻缺 ， 浪费 了 特效 ， 这烂 剧本 还 中外合作 创作 ， 滚 粗 。,0
景甜 出演 ， 必属 烂片 。,0
剧情 太 单薄 ， 结尾 是 预算 不够 用 了 吗,0
五军 的 配色 ， 整齐划一 的 动作 ， 我 以为 是 亲临 奥运会 开幕式 现场 ； 看着 大 甜甜的 高台跳水 附带 原 路 返回 ， 我 以为 在 看 跳水 比赛 。 不是 电影 吗 ？ 对 啊 ， 有大 甜甜 呢 ； 小 鲜肉 在 哪 ？ 大 甜甜 在 呢 ； 剧情 呢 ？ 就算 有 ， 大 甜甜 能 演得 出来 吗 ？ 摊手 . jpg,0
不要 为 垃圾 电影 买单 …,0
张导 ， 电影 的 真谛 在于 剧情 ， 真 么 简单 的 道理 你 都 不 知道 你 还 当 什么 导演 ？ 为了 票房 让 小 鲜肉 好莱坞 明星 来 保证 ？ 是 的 ， 暂时 您 会 得逞 ， 但 总有一天 观众 会 给 你 一个 耳光 。,0
看 完 了 才 明白 ， 长城 是 用来 打 怪兽 的 ， 一 外国人 拯救 了 中国 。,0
据说 看 完 这部 电影 来 豆瓣 上 给 一星 的 都 会 被 立刻 封号 不信 你 ...,0
半星 真的 不能 再 多 了 。 我 以为 这 是 要 讲 中国人 的 家国 情怀 ， 结果 只有 浮夸 的 堆砌 与 认脸 游戏 。 我 一直 觉得 舆论 对 景甜 太 苛刻 ， 现在 连 我 都 不得不 信 了 ！ 削尖脑袋 要 挤进 国师 大片 的 明星 们 ， 请 爱惜 自己 的 羽毛 啊 ！,0
国产 最烂 之一 ， 我 真的 是 好 心疼 经费 啊 ， 花 了 那么 多钱 去 拍 烂片 ， 然后 又 骗 观众 钱 ， 看不到 国产电影 未来,0
没有 感受,0
真的 是 后悔 ， 手痒 又 去 买票 看 了 ， 以后 再也不会 看 张艺谋 的 片 了 。,0
剧情 太弱 ， 大部分 明星 只是 露个 脸 ， 不 好看,0
华而不实,0
垃圾 到 不忍 直视,0
没 看 ， 也 不想 去 看 ， 给 你 这个 分数 纯属 个人爱好,0
看 了 30 分 就 果断 走 了 ， 故事 特 老套 ， 画面 特 北京奥运 。 中华 五千年 文明 ， 居然 要 靠 2 个 洋人 拯救 。 张艺谋 老想 拍出 漫威 那种 英雄 大片 ， 结果 却是 很 尴尬 。,0
别 叫 长城 了 ， 叫 进击 的 饕餮 吧 ， 太烂 了 ， 你们 去 看看 进击 的 巨人 ， 再 来看 ， 你们 就 会 认为 给 一星级 就是 多 了 ， 唉 �� �� 有点 失望,0
国师 已死 ， 有事 烧纸 ！ 整个 电影 就 像 很多 明星 争先恐后 赶场 一样 参与 了 一场 难看 的 春晚 ， 尴尬 死 了 ！,0
能耐 不小 ， 能 找 来 新华社 背书 ， 有 必要 来 拉拉 分 了 ， 尽 尽义务,0
别问 我 在 电影院 看 春晚 什么 感受 给 个 红包 让 我 静静 。,0
景甜 。 。 。,0
曾经 以为 陈凯歌 的 道士下山 是 最烂 的 电影 现在 看看 张艺谋 已经 超出 了 很多 恭喜 老谋子,0
说实话 ， 如果 不是 朋友 告诉 我 这部 电影 的 导演 是 张艺谋 ， 我 还 以为 是 外国 导演 拍 的 呢 。,0
和 一般 的 好莱坞 大片 并无二致 ！,0
枪兵 的 枪 没 超过 3 米 … … 我 … … … … … … …,0
从头到尾 就是 打 怪兽 ！,0
长城 有 什么 错要 被 无缘无故 刨个 洞 ? 电影 拍 不好 不怪 你 ， 只 希望 你 不要 毁 我 的 大 长城 。,0
这个 ， 看 的 真的 好 尴尬 ， ， ， 可惜 了 达蒙 兄,0
吐槽 能量 都 炸 了 一星 是 留给 小朋友 的 下回 先 看看 剧本 再 接戏 吧,0
故事 都 讲 不好 ， 人物 塑造 基本 没有 ！,0
五毛钱 特效 ， 其它 什么 都 没有 了,0
为了 讨好 美国 人 为了 获奖 为了 提名 奥斯卡 而 拍 的 烂片 ， 白 瞎 了 马特 达蒙 、 张涵予 、 刘德华 这 仨 实力派 捧 一个 背景 硬 的 花盆 景甜 ， 都 不要 去 电影院 看 了 ， 等 D版 吧 ， 白 瞎 了 长城 俩 字 。,0
一 拖拉机,0
如果 这是 一位 新 导演 的 处女座 ， 我 肯定 会 给 个 及格 分数 ， 可 你 是 张艺谋 啊 ！,0
一分 特效 不能 再 多 了 。 剧情 刚 开始 正常 后面 越来越 扯 ， 叙事 不清 ， 人物 情感 波动 行为 变化 太 突兀 ， 越到 后面 越 怀疑 自己 买票 时 的 智商 ， 被 国产 剧又秀 了 一次 下限 ， 不过 剧情 讲道理 还是 比 郭 德尔 人 的 要 好 。 看着 老外 的 特写 分 分钟 出戏 啊 有 木有,0
特效 堪比 好莱坞 ， 剧情 尴尬 bug 频出 。,0
太 难看 ， 太蠢,0
超级 难看 。 把 中国人 演 的 跟 傻 逼 似的 ， 场面 大 剧情 差 ， 装模作样 。,0
词穷 ， 无语 ， 我 不该 贡献 票房 让 他们 骄傲 的,0
拍 的 什么 垃圾 ？ 看过 觉得 真心 烂 的 不行 了 ！ 全是 特效 搞 得 跟 个 卡通片 ， 演员 景甜 压根 就 不行 ！ 演 的 稀烂 ！ 全是 水军 ！ 花钱 请 的 水军 滥竽充数 ！ 我 看过 今年 最 垃圾 的 电影 ！ 还 不如 前 一段时间 拍 美人鱼 ！ 10 块钱 电影票 我 都 嫌多 给 了 ！ 垃圾 中 的 战斗机 ！ 恶心 的 水军 ！ 堪称 不要脸 到 了 尽头 ！,0
中国 需要 长城 这样 的 电影 ， 但是 真的 不 需要 长城 ， ， 画面 看 的 我 头晕,0
能 不能不 拍 烂片 了,0
看 的 时候 脑海中 回荡 着 我 和你在一起 共守 地球村 ！,0
没意思,0
记住 教训 ， 以后 看 国产片 真的 要 慎重 ！,0
有 掏粪 和 井田 可以 施肥 了 . 老谋子 想 挑战 不论 用 什么样 的 演员 都 可以 拍出 好 电影 吗 ? 情节 太 狗血,0
不 说 了 ， 昨晚 看得 很 憋屈 很 尴尬 ， 和 金陵十三钗 比差 太远 了 ， 只能 说 国师 不 适合 拍 这种 爆米花 电影 ， 还是 多 拍 文艺片 吧,0
刚看 的 时候 我 一直 在 想 为什么 元帅 不是 刘德华 ， 论 实力 论 人气 都 不输 张涵予 。 看 完 我 明白 了 ， 肯定 是 刘德华 人好 让给 了 涵予 哥 ， 两人 看过 剧本 都 知道 这 剧本 早死 早 超生 ！ 张涵予 肯定 也 在 说 ， 还好 劳资 抢 到 元帅 ， 第一次 便当 早点 领好 ， 不然 都 演不下 去 了 。 什么 垃圾 电影 ， 出 了 特效 一无是 去 ！,0
影院 送 的 爆米花 是 唯一 记忆,0
有 零分 吗 ？ 景甜 可以 滚 吗 ？,0
张艺谋 晚节不保,0
从此以后 ， 张艺谋 可以 划为 跟 李仁港 ， 陆川 ， 郭敬明 一般 标签 为 敬而远之 的 一类 导演 ， 过去 的 口碑 被 一次次 的 耍猴 圈钱 消费 ， 失去 了 忠实 拥 蹙 ， 谁 是 猴 ？,0
垃圾 中 的 垃圾,0
拍好 了 本来 可以 成为 中国 版 的 《 环太平洋 》 ， 但 还是 意料之外 、 情理之中 沦为 了 烂片 之流 。,0
景甜 出手 ， 烂片 没跑 ， 死亡 定律 果然 没有 打破 。 超级 阵容 全部 卡司加 起来 没 几句 台词 ， 都 是 在 衬托 一个 玛丽 苏 。,0
张艺谋 收 了 几个 亿 ， 为 景甜 量身 打造 的 电影 ！ 景甜 什么 背景 ！ ？ 这 真的 是 个 权势 和 金钱 无所不能 的 时代 ！ 好莱坞 一线 男星 都 要 给 景甜 舔 脚 ！ 华仔 张涵予 给 景甜 打 酱油 ， 国内 一线 小生 跑龙套 ，,0
没 啥 可 说 的,0
剧情 太渣 ，,0
不想 说太多 ， 期待 了 半年 就 看 这么 个 玩意,0
一颗 星给 舍身 救 了 马特 的 女一号 辛德 瑞拉 鹿,0
这个 讨好 洋人 的 剧情 真 可耻,0
无语 �� �� … …,0
感觉 老子 去 厕所 看 了 一泡 屎 ， 还要 收 28 元 票价,0
不 喜欢 ， 感觉 很假 。 电影 名叫 “ 长城 ” ， 全篇 却 着重 讲 “ 饕餮 ” ， 电影 名 为什么 不 直接 取名为 《 饕餮 》 ？ 总之 剧情 无聊 ， 特效 一般 ， 3d 效果 一般 。 失望 大于 期望 。 看 Imax 真是 浪费 钱 。,0
吃屎 的 感觉 ， 如果 不是 赠票 绝对 不去 。,0
根本 不能 算 电影 啊 ！,0
没想到 韩寒 的 电影 会 这样,0
超哥 电影 必须 支持,0
过时 的 梗 撑起 了 整部 电影,0
惨绝人寰 的 难看 ， 现代 穿越 剧 。 。 。,0
所以 呢 ， 韩寒 依旧 只是 个 任性 的 段子 手,0
极其 差劲 的 电影 ， 感觉 纯是 骗钱 的 …  是 我 这么 多年 在 电影院 里 看过 最差 的 ， 这 电影 拍 的 纯粹 在 骗 傻子 玩 。 我妈 全程 两度 睡着 ， 烂 到 不能 再烂 …,0
呵呵 ， 韩寒 也 开始 学 郭四娘 开始 抄袭 了 啊 ~ 这个 梗 93 年 的 难兄难弟 已经 玩过 了 ， 难道 时隔 十几年 韩大 导演 就 以为 不会 有 观众 记得 了 ？  曾经 的 男神 已 沦为 渣 ， 再 贱 ！,0
乱七八糟,0
一星 给 演 什么 都 很 精彩 的 金士杰 ， 铲 屎 人 把 男盆友 拍 的 好丑 啊 。 韩导 怎么 拍 都 是 mv 啊 ， 不是 电影 。,0
跟 难兄难弟 一模一样,0
大嫂 考验 小弟  醉 了,0
一分 。,0
难看 。,0
一部 电影 关键 是 故事 ， 故事 没有 讲好 ， 所有 的 人设 只是 浮于 表面 的 ， 一击 就 碎 的 一塌糊涂 。,0
抄袭 ， 烂片 ， 拍摄 制作 周期 比 郭 巨人 的 电影 更 短能 出 合格 的 电影 ?,0
很 一般 。,0
不谢,0
反智,0
韩寒 的 炒作 真真 以为 广大 网友 都 是 弱智 ？ 爱 怎么 玩 怎么 玩 ？ 我 的 一星 是 微薄 的 ， 但 为了 拉低 评分 我 也 愿意 花 点 时间 来 打 一星 。,0
剪辑 超烂  节奏 辣鸡  大概 是 把 心电图 拍成 了 电影 ？ ？ ？,0
